Y,M,D,最高气温,最低气温
2013,9,20,33,25
2013,9,21,33,25
2013,9,22,31,25
2013,9,23,29,24
2013,9,24,27,24
2013,9,25,18,16
2013,9,26,17,15
2013,9,27,17,14
2013,9,28,26,16
2013,9,29,29,17
2013,9,30,30,17
2013,10,1,28,17
2013,10,2,28,21
2013,10,3,27,18
2013,10,4,27,17
2013,10,5,28,18
2013,10,6,27,17
2013,10,7,27,19
2013,10,8,24,20
2013,10,9,27,20
2013,10,10,31,19
2013,10,11,32,20
2013,10,12,33,20
2013,10,13,33,20
2013,10,14,33,20
2013,10,15,25,12
2013,10,16,20,13
2013,10,17,20,14
2013,10,18,17,14
2013,10,19,23,15
2013,10,20,24,15
2013,10,21,24,16
2013,10,22,23,16
2013,10,23,26,15
2013,10,24,25,15
2013,10,25,23,13
2013,10,26,22,11
2013,10,27,25,13
2013,10,28,26,13
2013,10,29,23,17
2013,10,30,22,16
2013,10,31,20,15
2013,11,1,22,15
2013,11,2,21,16
2013,11,3,21,15
2013,11,4,20,14
2013,11,5,22,13
2013,11,6,24,14
2013,11,7,26,13
2013,11,8,29,15
2013,11,9,30,20
2013,11,10,23,18
2013,11,11,14,12
2013,11,12,12,10
2013,11,13,11,9
2013,11,14,14,9
2013,11,15,20,9
2013,11,16,21,10
2013,11,17,21,9
2013,11,18,20,10
2013,11,19,20,9
2013,11,20,20,10
2013,11,21,21,11
2013,11,22,22,13
2013,11,23,19,12
2013,11,24,15,9
2013,11,25,19,6
2013,11,26,17,8
2013,11,27,12,8
2013,11,28,14,4
2013,11,29,15,5
2013,11,30,17,5
2013,12,1,18,6
2013,12,2,21,8
2013,12,3,20,9
2013,12,4,18,8
2013,12,5,18,7
2013,12,6,16,7
2013,12,7,19,7
2013,12,8,20,7
2013,12,9,14,9
2013,12,10,13,5
2013,12,11,11,7
2013,12,12,10,7
2013,12,13,11,7
2013,12,14,11,7
2013,12,15,8,5
2013,12,16,9,7
2013,12,17,9,6
2013,12,18,11,1
2013,12,19,11,2
2013,12,20,10,3
2013,12,21,10,2
2013,12,22,10,1
2013,12,23,11,1
2013,12,24,11,3
2013,12,25,11,2
2013,12,26,9,3
2013,12,27,7,1
2013,12,28,10,-1
2013,12,29,11,-1
2013,12,30,13,0
2013,12,31,17,3
2014,1,1,17,3
2014,1,2,17,4
2014,1,3,17,7
2014,1,4,16,8
2014,1,5,16,7
2014,1,6,16,7
2014,1,7,12,8
2014,1,8,9,4
2014,1,9,10,4
2014,1,10,8,4
2014,1,11,5,3
2014,1,12,6,3
2014,1,13,9,3
2014,1,14,12,1
2014,1,15,13,3
2014,1,16,12,4
2014,1,17,15,2
2014,1,18,16,2
2014,1,19,15,4
2014,1,20,14,5
2014,1,21,14,5
2014,1,22,15,2
2014,1,23,17,5
2014,1,24,19,7
2014,1,25,19,9
2014,1,26,13,8
2014,1,27,13,7
2014,1,28,17,6
2014,1,29,13,7
2014,1,30,21,6
2014,1,31,25,11
2014,2,1,26,14
2014,2,2,27,15
2014,2,3,27,15
2014,2,4,21,12
2014,2,5,6,4
2014,2,6,4,2
2014,2,7,2,0
2014,2,8,3,0
2014,2,9,3,-1
2014,2,10,1,-3
2014,2,11,1,-2
2014,2,12,1,-3
2014,2,13,2,-3
2014,2,14,6,-2
2014,2,15,7,3
2014,2,16,6,3
2014,2,17,6,4
2014,2,18,4,1
2014,2,19,7,-3
2014,2,20,12,-1
2014,2,21,15,3
2014,2,22,14,8
2014,2,23,15,8
2014,2,24,12,10
2014,2,25,10,9
2014,2,26,15,8
2014,2,27,14,8
2014,2,28,11,9
2014,3,1,9,6
2014,3,2,8,5
2014,3,3,8,5
2014,3,4,12,6
2014,3,5,16,6
2014,3,6,12,7
2014,3,7,9,6
2014,3,8,11,6
2014,3,9,15,5
2014,3,10,17,6
2014,3,11,17,7
2014,3,12,13,9
2014,3,13,14,8
2014,3,14,16,6
2014,3,15,14,6
2014,3,16,19,8
2014,3,17,26,12
2014,3,18,28,17
2014,3,19,24,15
2014,3,20,14,11
2014,3,21,16,8
2014,3,22,19,6
2014,3,23,18,10
2014,3,24,17,13
2014,3,25,21,14
2014,3,26,25,16
2014,3,27,24,17
2014,3,28,23,16
2014,3,29,27,17
2014,3,30,22,16
2014,3,31,21,15
2014,4,1,23,13
2014,4,2,21,13
2014,4,3,25,15
2014,4,4,24,13
2014,4,5,25,15
2014,4,6,21,15
2014,4,7,21,13
2014,4,8,22,14
2014,4,9,27,15
2014,4,10,25,17
2014,4,11,30,21
2014,4,12,25,18
2014,4,13,20,13
2014,4,14,22,15
2014,4,15,27,17
2014,4,16,29,20
2014,4,17,27,17
2014,4,18,30,18
2014,4,19,22,18
2014,4,20,21,14
2014,4,21,18,15
2014,4,22,18,15
2014,4,23,20,15
2014,4,24,19,15
2014,4,25,19,16
2014,4,26,20,16
2014,4,27,21,15
2014,4,28,24,15
2014,4,29,24,15
2014,4,30,25,14
2014,5,1,28,14
2014,5,2,29,17
2014,5,3,27,17
2014,5,4,20,15
2014,5,5,21,14
2014,5,6,25,16
2014,5,7,27,16
2014,5,8,26,19
2014,5,9,26,20
2014,5,10,23,20
2014,5,11,26,18
2014,5,12,27,17
2014,5,13,27,20
2014,5,14,24,21
2014,5,15,25,18
2014,5,16,24,19
2014,5,17,23,19
2014,5,18,25,18
2014,5,19,26,19
2014,5,20,29,18
2014,5,21,25,20
2014,5,22,24,20
2014,5,23,28,21
2014,5,24,31,23
2014,5,25,27,23
2014,5,26,28,22
2014,5,27,30,21
2014,5,28,32,22
2014,5,29,30,24
2014,5,30,27,23
2014,5,31,30,24
2014,6,1,28,22
2014,6,2,31,24
2014,6,3,32,23
2014,6,4,32,23
2014,6,5,28,23
2014,6,6,26,22
2014,6,7,32,23
2014,6,8,32,24
2014,6,9,31,25
2014,6,10,23,33
2014,6,11,25,34
2014,6,12,25,35
2014,6,13,25,34
2014,6,14,24,33
2014,6,15,22,30
2014,6,16,26,22
2014,6,17,28,23
2014,6,18,28,23
2014,6,19,27,24
2014,6,20,24,28
2014,6,21,23,28
2014,6,22,23,28
2014,6,23,23,28
2014,6,24,23,30
2014,6,25,24,29
2014,6,26,23,27
2014,6,27,24,29
2014,6,28,29,24
2014,6,29,30,24
2014,6,30,31,24
2014,7,1,29,25
2014,7,2,31,25
2014,7,3,30,25
2014,7,4,29,25
2014,7,5,32,24
2014,7,6,33,24
2014,7,7,34,25
2014,7,8,35,26
2014,7,9,35,26
2014,7,10,36,27
2014,7,11,36,27
2014,7,12,35,27
2014,7,13,27,25
2014,7,14,26,23
2014,7,15,28,23
2014,7,16,30,23
2014,7,17,32,25
2014,7,18,35,25
2014,7,19,35,26
2014,7,20,36,26
2014,7,21,36,27
2014,7,22,38,28
2014,7,23,38,29
2014,7,24,35,29
2014,7,25,32,26
2014,7,26,32,26
2014,7,27,31,25
2014,7,28,34,26
2014,7,29,37,27
2014,7,30,38,28
2014,7,31,37,29
2014,8,1,35,28
2014,8,2,33,26
2014,8,3,35,27
2014,8,4,36,28
2014,8,5,37,28
2014,8,6,36,29
2014,8,7,34,28
2014,8,8,34,27
2014,8,9,32,24
2014,8,10,29,25
2014,8,11,29,25
2014,8,12,25,21
2014,8,13,25,21
2014,8,14,28,21
2014,8,15,28,24
2014,8,16,26,23
2014,8,17,27,23
2014,8,18,26,22
2014,8,19,27,22
2014,8,20,31,22
2014,8,21,32,22
2014,8,22,33,23
2014,8,23,33,23
2014,8,24,30,25
2014,8,25,30,24
2014,8,26,30,23
2014,8,27,30,23
2014,8,28,32,23
2014,8,29,34,24
2014,8,30,34,24
2014,8,31,35,24
2014,9,1,34,25
2014,9,2,30,23
2014,9,3,29,22
2014,9,4,30,22
2014,9,5,29,21
2014,9,6,33,22
2014,9,7,35,23
2014,9,8,35,24
2014,9,9,35,25
2014,9,10,31,25
2014,9,11,34,24
2014,9,12,35,25
2014,9,13,28,22
2014,9,14,28,19
2014,9,15,28,20
2014,9,16,25,20
2014,9,17,23,20
2014,9,18,22,19
2014,9,19,19,16
2014,9,20,25,17
2014,9,21,29,18
2014,9,22,27,19
2014,9,23,26,19
2014,9,24,26,19
2014,9,25,28,20
2014,9,26,32,21
2014,9,27,34,22
2014,9,28,34,23
2014,9,29,29,21
2014,9,30,23,19
2014,10,1,26,20
2014,10,2,29,21
2014,10,3,30,20
2014,10,4,27,20
2014,10,5,26,19
2014,10,6,28,17
2014,10,7,27,17
2014,10,8,29,16
2014,10,9,28,16
2014,10,10,28,16
2014,10,11,26,17
2014,10,12,25,18
2014,10,13,23,16
2014,10,14,23,14
2014,10,15,26,15
2014,10,16,27,16
2014,10,17,28,17
2014,10,18,28,17
2014,10,19,30,18
2014,10,20,31,19
2014,10,21,26,17
2014,10,22,25,15
2014,10,23,26,14
2014,10,24,28,15
2014,10,25,29,16
2014,10,26,30,17
2014,10,27,28,19
2014,10,28,24,19
2014,10,29,20,16
2014,10,30,16,13
2014,10,31,15,13
2014,11,1,15,12
2014,11,2,16,13
2014,11,3,19,10
2014,11,4,19,12
2014,11,5,17,12
2014,11,6,20,12
2014,11,7,15,12
2014,11,8,15,12
2014,11,9,15,12
2014,11,10,15,12
2014,11,11,16,12
2014,11,12,16,12
2014,11,13,19,13
2014,11,14,20,11
2014,11,15,15,11
2014,11,16,15,11
2014,11,17,16,11
2014,11,18,18,11
2014,11,19,18,10
2014,11,20,20,9
2014,11,21,20,11
2014,11,22,20,12
2014,11,23,18,14
2014,11,24,13,10
2014,11,25,13,10
2014,11,26,17,10
2014,11,27,14,10
2014,11,28,14,11
2014,11,29,14,11
2014,11,30,11,8
2014,12,1,10,6
2014,12,2,12,6
2014,12,3,8,5
2014,12,4,11,4
2014,12,5,12,5
2014,12,6,14,6
2014,12,7,12,7
2014,12,8,14,7
2014,12,9,12,5
2014,12,10,8,5
2014,12,11,7,4
2014,12,12,11,3
2014,12,13,13,2
2014,12,14,13,1
2014,12,15,10,5
2014,12,16,9,4
2014,12,17,13,-1
2014,12,18,10,1
2014,12,19,13,5
2014,12,20,15,2
2014,12,21,10,3
2014,12,22,12,-1
2014,12,23,13,0
2014,12,24,16,3
2014,12,25,12,4
2014,12,26,10,5
2014,12,27,7,5
2014,12,28,15,4
2014,12,29,17,2
2014,12,30,18,3
2014,12,31,14,5
2015,1,1,11,2
2015,1,2,12,4
2015,1,3,15,4
2015,1,4,19,6
2015,1,5,19,11
2015,1,6,10,5
2015,1,7,11,4
2015,1,8,11,2
2015,1,9,10,6
2015,1,10,11,6
2015,1,11,15,5
2015,1,12,11,7
2015,1,13,11,7
2015,1,14,14,3
2015,1,15,15,3
2015,1,16,15,4
2015,1,17,13,5
2015,1,18,11,6
2015,1,19,15,3
2015,1,20,12,6
2015,1,21,16,5
2015,1,22,17,3
2015,1,23,18,5
2015,1,24,16,10
2015,1,25,13,10
2015,1,26,10,6
2015,1,27,8,6
2015,1,28,5,3
2015,1,29,2,0
2015,1,30,1,-1
2015,1,31,3,0
2015,2,1,3,1
2015,2,2,5,1
2015,2,3,5,1
2015,2,4,7,2
2015,2,5,10,2
2015,2,6,13,1
2015,2,7,12,4
2015,2,8,9,4
2015,2,9,13,3
2015,2,10,13,3
2015,2,11,16,6
2015,2,12,20,4
2015,2,13,21,8
2015,2,14,21,10
2015,2,15,18,11
2015,2,16,21,11
2015,2,17,20,12
2015,2,18,18,12
2015,2,19,15,11
2015,2,20,9,6
2015,2,21,11,6
2015,2,22,13,8
2015,2,23,10,7
2015,2,24,13,8
2015,2,25,10,8
2015,2,26,10,8
2015,2,27,10,8
2015,2,28,8,4
2015,3,1,11,2
2015,3,2,13,4
2015,3,3,9,7
2015,3,4,8,6
2015,3,5,8,4
2015,3,6,6,3
2015,3,7,9,5
2015,3,8,11,8
2015,3,9,16,5
2015,3,10,12,8
2015,3,11,8,5
2015,3,12,18,5
2015,3,13,18,7
2015,3,14,14,10
2015,3,15,15,12
2015,3,16,19,12
2015,3,17,23,13
2015,3,18,20,15
2015,3,19,15,11
2015,3,20,13,10
2015,3,21,18,10
2015,3,22,19,12
2015,3,23,16,13
2015,3,24,19,11
2015,3,25,20,10
2015,3,26,18,13
2015,3,27,19,12
2015,3,28,18,12
2015,3,29,19,13
2015,3,30,22,15
2015,3,31,29,18
2015,4,1,31,22
2015,4,2,28,19
2015,4,3,23,15
2015,4,4,20,14
2015,4,5,15,12
2015,4,6,14,11
2015,4,7,11,7
2015,4,8,10,6
2015,4,9,11,8
2015,4,10,13,8
2015,4,11,17,9
2015,4,12,23,11
2015,4,13,20,8
2015,4,14,23,9
2015,4,15,21,13
2015,4,16,29,16
2015,4,17,28,19
2015,4,18,25,19
2015,4,19,22,16
2015,4,20,18,13
2015,4,21,21,10
2015,4,22,24,11
2015,4,23,21,15
2015,4,24,21,17
2015,4,25,24,16
2015,4,26,26,18
2015,4,27,24,17
2015,4,28,29,18
2015,4,29,31,20
2015,4,30,30,20
2015,5,1,27,21
2015,5,2,26,19
2015,5,3,27,19
2015,5,4,23,19
2015,5,5,25,17
2015,5,6,25,19
2015,5,7,30,18
2015,5,8,30,21
2015,5,9,23,17
2015,5,10,28,17
2015,5,11,28,18
2015,5,12,26,18
2015,5,13,23,20
2015,5,14,24,21
2015,5,15,25,21
2015,5,16,24,20
2015,5,17,29,22
2015,5,18,25,21
2015,5,19,28,21
2015,5,20,28,21
2015,5,21,26,19
2015,5,22,27,21
2015,5,23,21,18
2015,5,24,27,20
2015,5,25,27,22
2015,5,26,30,23
2015,5,27,28,24
2015,5,28,28,23
2015,5,29,28,22
2015,5,30,28,21
2015,5,31,29,24
2015,6,1,31,25
2015,6,2,29,24
2015,6,3,26,22
2015,6,4,25,21
2015,6,5,28,22
2015,6,6,31,23
2015,6,7,30,22
2015,6,8,25,21
2015,6,9,24,22
2015,6,10,30,23
2015,6,11,30,21
2015,6,12,31,24
2015,6,13,29,23
2015,6,14,27,23
2015,6,15,29,25
2015,6,16,32,27
2015,6,17,32,24
2015,6,18,26,22
2015,6,19,26,22
2015,6,20,28,24
2015,6,21,26,23
2015,6,22,31,24
2015,6,23,33,26
2015,6,24,34,27
2015,6,25,34,29
2015,6,26,35,30
2015,6,27,36,29
2015,6,28,37,29
2015,6,29,37,28
2015,6,30,36,28
2015,7,1,30,25
2015,7,2,27,24
2015,7,3,31,25
2015,7,4,30,23
2015,7,5,25,21
2015,7,6,26,21
2015,7,7,26,21
2015,7,8,26,22
2015,7,9,26,22
2015,7,10,27,23
2015,7,11,30,24
2015,7,12,32,26
2015,7,13,36,27
2015,7,14,36,28
2015,7,15,33,24
2015,7,16,29,23
2015,7,17,27,23
2015,7,18,31,25
2015,7,19,30,25
2015,7,20,31,25
2015,7,21,33,27
2015,7,22,32,26
2015,7,23,31,26
2015,7,24,28,24
2015,7,25,31,25
2015,7,26,32,26
2015,7,27,33,26
2015,7,28,35,26
2015,7,29,35,26
2015,7,30,35,26
2015,7,31,35,27
2015,8,1,35,27
2015,8,2,36,26
2015,8,3,36,27
2015,8,4,36,28
2015,8,5,36,28
2015,8,6,35,28
2015,8,7,35,28
2015,8,8,35,26
2015,8,9,30,24
2015,8,10,29,25
2015,8,11,31,24
2015,8,12,33,26
2015,8,13,31,26
2015,8,14,31,26
2015,8,15,32,27
2015,8,16,32,26
2015,8,17,32,26
2015,8,18,30,25
2015,8,19,30,22
2015,8,20,28,24
2015,8,21,32,24
2015,8,22,33,24
2015,8,23,33,24
2015,8,24,32,24
2015,8,25,30,23
2015,8,26,31,24
2015,8,27,31,24
2015,8,28,27,24
2015,8,29,31,24
2015,8,30,32,24
2015,8,31,33,24
2015,9,1,34,25
2015,9,2,33,25
2015,9,3,30,25
2015,9,4,33,27
2015,9,5,31,23
2015,9,6,28,23
2015,9,7,32,23
2015,9,8,31,23
2015,9,9,32,23
2015,9,10,32,22
2015,9,11,31,21
2015,9,12,25,20
2015,9,13,27,20
2015,9,14,28,20
2015,9,15,29,21
2015,9,16,30,21
2015,9,17,31,22
2015,9,18,27,21
2015,9,19,25,20
2015,9,20,25,21
2015,9,21,28,23
2015,9,22,30,23
2015,9,23,29,24
2015,9,24,31,21
2015,9,25,24,21
2015,9,26,26,22
2015,9,27,29,21
2015,9,28,30,20
2015,9,29,28,21
2015,9,30,25,19
2015,10,1,25,16
2015,10,2,27,18
2015,10,3,29,20
2015,10,4,24,20
2015,10,5,21,19
2015,10,6,21,18
2015,10,7,22,19
2015,10,8,26,18
2015,10,9,23,17
2015,10,10,23,16
2015,10,11,25,15
2015,10,12,27,14
2015,10,13,25,15
2015,10,14,26,17
2015,10,15,28,16
2015,10,16,29,17
2015,10,17,29,18
2015,10,18,28,19
2015,10,19,27,17
2015,10,20,27,17
2015,10,21,27,18
2015,10,22,27,18
2015,10,23,27,18
2015,10,24,28,18
2015,10,25,29,20
2015,10,26,28,16
2015,10,27,21,16
2015,10,28,24,16
2015,10,29,18,13
2015,10,30,14,11
2015,10,31,13,11
2015,11,1,17,10
2015,11,2,20,14
2015,11,3,19,14
2015,11,4,21,16
2015,11,5,25,19
2015,11,6,28,17
2015,11,7,15,10
2015,11,8,12,9
2015,11,9,18,12
2015,11,10,18,13
2015,11,11,14,12
2015,11,12,11,9
2015,11,13,14,12
2015,11,14,18,13
2015,11,15,19,15
2015,11,16,16,13
2015,11,17,14,12
2015,11,18,14,12
2015,11,19,14,13
2015,11,20,14,12
2015,11,21,18,14
2015,11,22,18,12
2015,11,23,16,8
2015,11,24,8,3
2015,11,25,8,3
2015,11,26,12,4
2015,11,27,11,8
2015,11,28,10,7
2015,11,29,13,7
2015,11,30,15,8
2015,12,1,13,8
2015,12,2,11,5
2015,12,3,15,9
2015,12,4,10,6
2015,12,5,7,6
2015,12,6,10,4
2015,12,7,13,4
2015,12,8,11,8
2015,12,9,11,8
2015,12,10,13,7
2015,12,11,12,9
2015,12,12,11,9
2015,12,13,9,7
2015,12,14,8,6
2015,12,15,10,4
2015,12,16,7,0
2015,12,17,10,2
2015,12,18,8,4
2015,12,19,7,5
2015,12,20,8,3
2015,12,21,12,7
2015,12,22,9,7
2015,12,23,8,5
2015,12,24,7,5
2015,12,25,12,5
2015,12,26,10,6
2015,12,27,13,5
2015,12,28,11,6
2015,12,29,7,4
2015,12,30,12,4
2015,12,31,14,6
2016,1,1,12,8
2016,1,2,16,11
2016,1,3,18,14
2016,1,4,14,10
2016,1,5,9,8
2016,1,6,10,7
2016,1,7,9,3
2016,1,8,11,6
2016,1,9,7,6
2016,1,10,8,5
2016,1,11,8,5
2016,1,12,7,4
2016,1,13,6,3
2016,1,14,5,3
2016,1,15,9,5
2016,1,16,8,5
2016,1,17,9,2
2016,1,18,13,4
2016,1,19,10,3
2016,1,20,7,2
2016,1,21,2,1
2016,1,22,1,-1
2016,1,23,2,-3
2016,1,24,2,-5
2016,1,25,5,0
2016,1,26,6,3
2016,1,27,7,5
2016,1,28,8,6
2016,1,29,8,4
2016,1,30,9,3
2016,1,31,6,1
2016,2,1,2,0
2016,2,2,5,0
2016,2,3,9,4
2016,2,4,8,1
2016,2,5,12,2
2016,2,6,9,0
2016,2,7,14,3
2016,2,8,19,6
2016,2,9,21,8
2016,2,10,23,14
2016,2,11,22,15
2016,2,12,24,10
2016,2,13,13,3
2016,2,14,3,2
2016,2,15,9,3
2016,2,16,12,4
2016,2,17,14,6
2016,2,18,16,9
2016,2,19,15,6
2016,2,20,15,7
2016,2,21,11,6
2016,2,22,8,6
2016,2,23,10,7
2016,2,24,14,7
2016,2,25,13,7
2016,2,26,14,6
2016,2,27,19,7
2016,2,28,22,8
2016,2,29,19,7
2016,3,1,21,10
2016,3,2,22,14
2016,3,3,23,13
2016,3,4,24,12
2016,3,5,19,13
2016,3,6,22,15
2016,3,7,24,14
2016,3,8,16,5
2016,3,9,6,3
2016,3,10,8,3
2016,3,11,12,5
2016,3,12,15,9
2016,3,13,13,8
2016,3,14,16,10
2016,3,15,15,10
2016,3,16,16,13
2016,3,17,14,12
2016,3,18,20,11
2016,3,19,25,15
2016,3,20,19,14
2016,3,21,16,13
2016,3,22,15,12
2016,3,23,15,11
2016,3,24,16,7
2016,3,25,17,6
2016,3,26,16,6
2016,3,27,19,6
2016,3,28,21,14
2016,3,29,19,13
2016,3,30,15,11
2016,3,31,23,15
2016,4,1,28,20
2016,4,2,27,16
2016,4,3,20,13
2016,4,4,17,14
2016,4,5,24,16
2016,4,6,21,15
2016,4,7,19,15
2016,4,8,19,15
2016,4,9,20,17
2016,4,10,22,16
2016,4,11,25,17
2016,4,12,23,17
2016,4,13,27,17
2016,4,14,23,19
2016,4,15,25,19
2016,4,16,21,14
2016,4,17,15,10
2016,4,18,23,12
2016,4,19,28,16
2016,4,20,24,17
2016,4,21,25,17
2016,4,22,23,18
2016,4,23,23,17
2016,4,24,21,17
2016,4,25,21,18
2016,4,26,21,18
2016,4,27,25,17
2016,4,28,27,18
2016,4,29,27,18
2016,4,30,23,19
2016,5,1,25,20
2016,5,2,26,18
2016,5,3,29,18
2016,5,4,29,20
2016,5,5,27,21
2016,5,6,28,22
2016,5,7,26,17
2016,5,8,19,16
2016,5,9,23,15
2016,5,10,26,16
2016,5,11,28,17
2016,5,12,30,20
2016,5,13,30,21
2016,5,14,31,22
2016,5,15,21,14
2016,5,16,25,13
2016,5,17,25,15
2016,5,18,24,18
2016,5,19,22,20
2016,5,20,21,19
2016,5,21,23,18
