Y,M,D,最高气温,最低气温
2016,5,22,23,18
2016,5,23,22,17
2016,5,24,26,19
2016,5,25,23,20
2016,5,26,20,18
2016,5,27,21,18
2016,5,28,21,18
2016,5,29,25,18
2016,5,30,29,21
2016,5,31,33,26
2016,6,1,32,22
2016,6,2,31,22
2016,6,3,21,18
2016,6,4,20,17
2016,6,5,32,22
2016,6,6,32,22
2016,6,7,33,26
2016,6,8,32,25
2016,6,9,32,24
2016,6,10,32,25
2016,6,11,30,24
2016,6,12,28,22
2016,6,13,32,25
2016,6,14,32,22
2016,6,15,26,19
2016,6,16,28,18
2016,6,17,32,22
2016,6,18,31,26
2016,6,19,33,27
2016,6,20,35,28
2016,6,21,35,27
2016,6,23,37,29
2016,6,24,35,24
2016,6,25,24,20
2016,6,26,28,21
2016,6,27,29,23
2016,6,28,30,23
2016,6,29,27,23
2016,6,30,33,26
2016,7,1,30,25
2016,7,2,28,25
2016,7,3,27,25
2016,7,4,27,25
2016,7,5,31,25
2016,7,6,33,24
2016,7,7,34,25
2016,7,8,36,27
2016,7,9,36,27
2016,7,10,34,27
2016,7,11,33,28
2016,7,12,35,28
2016,7,13,35,28
2016,7,14,34,27
2016,7,15,34,25
2016,7,16,30,26
2016,7,17,30,25
2016,7,18,32,25
2016,7,19,34,28
2016,7,20,34,28
2016,7,21,35,28
2016,7,22,36,29
2016,7,23,37,29
2016,7,24,37,29
2016,7,25,39,29
2016,7,26,39,30
2016,7,27,38,29
2016,7,28,37,29
2016,7,29,38,30
2016,7,30,38,29
2016,7,31,38,29
2016,8,1,37,29
2016,8,2,36,29
2016,8,3,35,29
2016,8,4,34,27
2016,8,5,34,27
2016,8,6,31,26
2016,8,7,31,27
2016,8,8,32,27
2016,8,9,32,27
2016,8,10,33,27
2016,8,11,34,27
2016,8,12,35,29
2016,8,13,36,28
2016,8,14,36,28
2016,8,15,35,28
2016,8,16,36,28
2016,8,17,36,28
2016,8,18,37,29
2016,8,19,36,29
2016,8,20,35,28
2016,8,21,36,28
2016,8,22,33,28
2016,8,23,34,28
2016,8,24,35,29
2016,8,25,36,27
2016,8,26,26,21
2016,8,27,23,20
2016,8,28,29,19
2016,8,29,30,20
2016,8,30,31,23
2016,8,31,26,23
2016,9,1,29,21
2016,9,2,33,22
2016,9,3,34,24
2016,9,4,30,25
2016,9,5,30,25
2016,9,6,30,24
2016,9,7,31,24
2016,9,8,32,24
2016,9,9,27,22
2016,9,10,24,20
2016,9,11,30,21
2016,9,12,31,23
2016,9,13,32,24
2016,9,14,31,24
2016,9,15,29,24
2016,9,16,28,23
2016,9,17,30,22
2016,9,18,30,21
2016,9,19,30,22
2016,9,20,25,21
2016,9,21,27,20
2016,9,22,29,20
2016,9,23,31,22
2016,9,24,32,24
2016,9,25,33,25
2016,9,26,35,26
2016,9,27,27,22
2016,9,28,25,16
2016,9,29,17,15
2016,9,30,18,16
2016,10,1,19,17
2016,10,2,24,18
2016,10,3,29,19
2016,10,4,30,20
2016,10,5,29,21
2016,10,6,27,21
2016,10,7,28,21
2016,10,8,25,18
2016,10,9,24,16
2016,10,10,24,17
2016,10,11,23,17
2016,10,12,21,17
2016,10,13,20,17
2016,10,14,20,17
2016,10,15,23,18
2016,10,16,24,18
2016,10,17,26,19
2016,10,18,25,20
2016,10,19,23,20
2016,10,20,23,19
2016,10,21,25,19
2016,10,22,20,18
2016,10,23,19,15
2016,10,24,17,14
2016,10,25,16,14
2016,10,26,17,14
2016,10,27,18,14
2016,10,28,16,11
2016,10,29,12,10
2016,10,30,15,11
2016,10,31,14,11
2016,11,1,14,12
2016,11,2,19,10
2016,11,3,19,9
2016,11,4,21,11
2016,11,5,23,15
2016,11,6,23,17
2016,11,7,16,12
2016,11,8,11,8
2016,11,9,8,5
2016,11,10,14,7
2016,11,11,17,7
2016,11,12,21,14
2016,11,13,18,15
2016,11,14,19,16
2016,11,15,18,16
2016,11,16,18,16
2016,11,17,18,16
2016,11,18,20,15
2016,11,19,21,16
2016,11,20,17,15
2016,11,21,18,10
2016,11,22,8,2
2016,11,23,3,0
2016,11,24,6,1
2016,11,25,5,2
2016,11,26,10,3
2016,11,27,14,4
2016,11,28,15,5
2016,11,29,11,6
2016,11,30,11,4
2016,12,1,15,5
2016,12,2,14,8
2016,12,3,13,8
2016,12,4,17,7
2016,12,5,19,6
2016,12,6,15,5
2016,12,7,16,6
2016,12,8,19,7
2016,12,9,20,9
2016,12,10,14,9
2016,12,11,14,8
2016,12,12,12,9
2016,12,13,11,8
2016,12,14,10,4
2016,12,15,11,3
2016,12,16,13,4
2016,12,17,13,5
2016,12,18,17,10
2016,12,19,13,11
2016,12,20,11,9
2016,12,21,10,5
2016,12,22,15,4
2016,12,23,15,8
2016,12,24,10,8
2016,12,25,9,6
2016,12,26,6,4
2016,12,27,11,2
2016,12,28,10,2
2016,12,29,11,3
2016,12,30,12,4
2016,12,31,14,5
2017,1,1,16,9
2017,1,2,16,11
2017,1,3,14,11
2017,1,4,17,11
2017,1,5,12,9
2017,1,6,9,6
2017,1,7,7,5
2017,1,8,10,6
2017,1,9,12,8
2017,1,10,9,6
2017,1,11,6,4
2017,1,12,7,3
2017,1,13,10,3
2017,1,14,10,7
2017,1,15,9,2
2017,1,16,11,3
2017,1,17,7,5
2017,1,18,7,5
2017,1,19,7,4
2017,1,20,10,0
2017,1,21,11,2
2017,1,22,14,2
2017,1,23,16,4
2017,1,24,10,6
2017,1,25,13,4
2017,1,26,16,7
2017,1,27,14,7
2017,1,28,19,8
2017,1,29,12,5
2017,1,30,7,5
2017,1,31,9,5
2017,2,1,4,2
2017,2,2,5,2
2017,2,3,6,3
2017,2,4,11,3
2017,2,5,11,4
2017,2,6,10,7
2017,2,7,10,3
2017,2,8,3,0
2017,2,9,10,2
2017,2,10,11,4
2017,2,11,12,2
2017,2,12,14,2
2017,2,13,17,3
2017,2,14,18,7
2017,2,15,20,11
2017,2,16,24,14
2017,2,17,18,11
2017,2,18,16,9
2017,2,19,23,11
2017,2,20,23,9
2017,2,21,7,3
2017,2,22,3,1
2017,2,23,9,4
2017,2,24,10,4
2017,2,25,13,4
2017,2,26,17,6
2017,2,27,18,8
2017,2,28,19,8
2017,3,1,19,5
2017,3,2,16,9
2017,3,3,15,11
2017,3,6,13,9
2017,3,7,15,10
2017,3,8,18,9
2017,3,9,16,10
2017,3,10,14,10
2017,3,11,16,12
2017,3,12,14,11
2017,3,13,11,6
2017,3,14,14,7
2017,3,15,10,7
2017,3,16,12,7
2017,3,17,11,9
2017,3,18,11,9
2017,3,19,13,10
2017,3,20,15,10
2017,3,21,13,10
2017,3,22,11,9
2017,3,23,15,11
2017,3,24,11,8
2017,3,25,14,9
2017,3,26,21,8
2017,3,27,23,12
2017,3,28,19,14
2017,3,29,19,15
2017,3,30,18,12
2017,3,31,17,8
2017,4,1,21,9
2017,4,2,25,14
2017,4,3,24,19
2017,4,4,25,19
2017,4,5,25,18
2017,4,6,20,16
2017,4,7,26,19
2017,4,8,28,18
2017,4,9,18,11
2017,4,10,11,9
2017,4,11,15,9
2017,4,12,20,11
2017,4,13,24,12
2017,4,14,28,17
2017,4,15,29,21
2017,4,16,27,16
2017,4,17,22,14
2017,4,18,26,17
2017,4,19,26,20
2017,4,20,23,14
2017,4,21,16,10
2017,4,22,24,13
2017,4,23,25,16
2017,4,24,29,17
2017,4,25,22,17
2017,4,26,18,15
2017,4,27,21,13
2017,4,28,26,12
2017,4,29,28,14
2017,4,30,30,20
2017,5,1,28,20
2017,5,2,27,21
2017,5,3,29,17
2017,5,4,26,16
2017,5,5,27,18
2017,5,6,25,17
2017,5,7,24,18
2017,5,8,23,16
2017,5,9,29,17
2017,5,10,32,22
2017,5,11,31,18
2017,5,12,29,17
2017,5,13,32,21
2017,5,14,33,21
2017,5,15,25,19
2017,5,16,28,16
2017,5,17,30,18
2017,5,18,33,21
2017,5,19,29,24
2017,5,20,29,23
2017,5,21,28,23
2017,5,22,29,22
2017,5,23,25,21
2017,5,24,25,18
2017,5,25,28,18
2017,5,26,31,19
2017,5,27,32,20
2017,5,28,34,23
2017,5,29,35,23
2017,5,30,34,25
2017,5,31,28,23
2017,6,1,25,21
2017,6,2,31,22
2017,6,3,32,25
2017,6,4,30,23
2017,6,5,23,19
2017,6,6,23,18
2017,6,7,29,21
2017,6,8,33,25
2017,6,9,33,26
2017,6,10,33,25
2017,6,11,27,22
2017,6,12,28,24
2017,6,13,28,23
2017,6,14,24,20
2017,6,15,25,20
2017,6,16,26,20
2017,6,17,29,21
2017,6,18,30,24
2017,6,19,31,24
2017,6,20,31,26
2017,6,21,30,24
2017,6,22,29,25
2017,6,23,27,25
2017,6,24,26,23
2017,6,25,25,23
2017,6,26,26,22
2017,6,27,25,22
2017,6,28,26,22
2017,6,29,26,23
2017,6,30,26,23
2017,7,1,26,23
2017,7,2,28,23
2017,7,3,31,25
2017,7,4,33,26
2017,7,5,34,27
2017,7,6,36,28
2017,7,7,36,28
2017,7,8,34,27
2017,7,9,33,26
2017,7,10,28,25
2017,7,11,30,26
2017,7,12,35,27
2017,7,13,35,29
2017,7,14,36,28
2017,7,15,36,29
2017,7,16,37,29
2017,7,17,37,29
2017,7,18,36,28
2017,7,19,35,28
2017,7,20,36,28
2017,7,21,36,29
2017,7,22,37,29
2017,7,23,39,30
2017,7,24,38,29
2017,7,25,39,30
2017,7,26,40,30
2017,7,27,40,30
2017,7,28,40,30
2017,7,29,37,29
2017,7,30,35,29
2017,7,31,33,28
2017,8,1,30,26
2017,8,2,33,27
2017,8,3,35,28
2017,8,4,37,29
2017,8,5,37,31
2017,8,6,38,31
2017,8,7,39,31
2017,8,8,38,27
2017,8,9,28,26
2017,8,10,35,28
2017,8,11,32,26
2017,8,12,31,26
2017,8,13,31,25
2017,8,14,29,25
2017,8,15,31,26
2017,8,16,33,25
2017,8,17,34,26
2017,8,18,36,28
2017,8,19,36,28
2017,8,20,36,28
2017,8,21,37,30
2017,8,22,36,29
2017,8,23,36,29
2017,8,24,36,29
2017,8,25,35,27
2017,8,26,34,28
2017,8,27,35,28
2017,8,28,36,29
2017,8,29,36,27
2017,8,30,28,23
2017,8,31,26,22
2017,9,1,28,23
2017,9,2,30,23
2017,9,3,28,22
2017,9,4,27,22
2017,9,5,26,22
2017,9,6,26,23
2017,9,7,30,23
2017,9,8,33,25
2017,9,9,33,26
2017,9,10,33,21
2017,9,11,26,22
2017,9,12,27,23
2017,9,13,27,23
2017,9,14,29,21
2017,9,15,31,21
2017,9,16,32,22
2017,9,17,32,22
2017,9,18,33,23
2017,9,19,29,24
2017,9,20,25,22
2017,9,21,26,22
2017,9,22,28,24
2017,9,23,32,24
2017,9,24,33,26
2017,9,25,35,28
2017,9,26,36,23
2017,9,27,28,21
2017,9,28,23,20
2017,9,29,27,21
2017,9,30,33,23
2017,10,1,35,24
2017,10,2,25,21
2017,10,3,23,17
2017,10,4,17,14
2017,10,5,17,15
2017,10,6,19,16
2017,10,7,27,20
2017,10,8,30,22
2017,10,9,27,22
2017,10,10,28,13
2017,10,11,17,14
2017,10,12,15,13
2017,10,13,18,14
2017,10,14,19,15
2017,10,15,17,14
2017,10,16,16,14
2017,10,17,17,15
2017,10,18,17,15
2017,10,19,18,15
2017,10,20,21,15
2017,10,21,22,13
2017,10,22,21,15
2017,10,23,20,14
2017,10,24,23,15
2017,10,25,21,16
2017,10,26,23,15
2017,10,30,19,9
2017,10,31,22,10
2017,11,1,23,11
2017,11,2,25,13
2017,11,3,25,14
2017,11,4,21,8
2017,11,5,20,11
2017,11,6,21,14
2017,11,7,20,15
2017,11,8,24,13
2017,11,9,25,13
2017,11,10,21,16
2017,11,11,16,10
2017,11,12,15,11
2017,11,13,13,10
2017,11,14,15,11
2017,11,15,17,13
2017,11,16,20,15
2017,11,17,16,13
2017,11,18,13,7
2017,11,19,10,6
2017,11,20,9,6
2017,11,21,10,7
2017,11,22,12,9
2017,11,23,15,7
2017,11,24,17,7
2017,11,25,13,9
2017,11,26,17,6
2017,11,27,19,8
2017,11,28,15,11
2017,11,29,14,10
2017,11,30,10,6
2017,12,1,9,5
2017,12,2,12,7
2017,12,3,14,8
2017,12,4,15,7
2017,12,5,15,6
2017,12,6,16,5
2017,12,7,13,7
2017,12,8,12,5
2017,12,9,14,2
2017,12,10,17,3
2017,12,11,15,4
2017,12,12,14,5
2017,12,13,10,5
2017,12,14,6,4
2017,12,15,6,2
2017,12,16,10,2
2017,12,17,8,0
2017,12,18,13,-1
2017,12,19,12,1
2017,12,20,16,2
2017,12,21,16,2
2017,12,22,15,3
2017,12,23,13,7
2017,12,24,17,4
2017,12,25,16,4
2017,12,26,15,3
2017,12,27,11,6
2017,12,28,12,8
2017,12,29,11,7
2017,12,30,11,4
2017,12,31,15,2
2018,1,1,11,6
2018,1,2,10,8
2018,1,3,8,3
2018,1,4,4,0
2018,1,5,2,-1
2018,1,6,2,0
2018,1,7,2,0
2018,1,8,7,-1
2018,1,9,10,-3
2018,1,10,13,0
2018,1,11,12,0
2018,1,12,10,-1
2018,1,13,10,1
2018,1,14,11,6
2018,1,15,14,5
2018,1,16,10,6
2018,1,17,11,4
2018,1,18,10,6
2018,1,19,9,6
2018,1,20,8,6
2018,1,21,7,4
2018,1,22,9,3
2018,1,23,10,6
2018,1,24,7,1
2018,1,25,3,-1
2018,1,26,0,-2
2018,1,27,0,-2
2018,1,28,-1,-3
2018,1,29,0,-5
2018,1,30,2,-4
2018,1,31,6,-3
2018,2,1,9,-3
2018,2,2,8,0
2018,2,3,6,-2
2018,2,4,5,-2
2018,2,5,9,-2
2018,2,6,10,-1
2018,2,7,12,0
2018,2,8,14,1
2018,2,9,12,7
2018,2,10,8,5
2018,2,11,11,3
2018,2,12,15,3
2018,2,13,17,2
2018,2,14,20,9
2018,2,15,15,9
2018,2,16,16,8
2018,2,17,20,7
2018,2,18,12,7
2018,2,19,7,6
2018,2,20,8,5
2018,2,21,7,3
2018,2,22,10,5
2018,2,23,15,3
2018,2,24,13,7
2018,2,25,13,6
2018,2,26,18,6
2018,2,27,18,11
2018,2,28,19,11
2018,3,1,24,10
2018,3,2,14,10
2018,3,3,27,11
2018,3,4,26,14
2018,3,5,14,9
2018,3,6,11,7
2018,3,7,8,4
2018,3,8,14,5
2018,3,9,17,4
2018,3,10,21,7
2018,3,11,17,9
2018,3,12,24,12
2018,3,13,20,14
2018,3,14,21,17
2018,3,15,28,17
2018,3,16,20,11
2018,3,17,16,11
2018,3,18,12,8
2018,3,19,10,5
2018,3,20,12,6
2018,3,21,15,5
2018,3,22,22,5
2018,3,23,25,8
2018,3,24,17,14
2018,3,25,18,14
2018,3,26,21,11
2018,3,27,26,12
2018,3,28,27,14
2018,3,29,21,17
2018,3,30,25,18
2018,3,31,27,18
2018,4,1,29,18
2018,4,2,30,20
2018,4,3,30,21
2018,4,4,22,16
2018,4,5,14,8
2018,4,6,18,8
2018,4,7,19,7
2018,4,8,23,10
2018,4,9,29,13
2018,4,10,31,18
2018,4,11,29,21
2018,4,12,23,21
2018,4,13,24,14
2018,4,14,15,11
2018,4,15,19,12
2018,4,16,22,14
2018,4,17,26,13
2018,4,18,29,14
2018,4,19,31,17
2018,4,20,26,22
2018,4,21,29,22
2018,4,22,27,21
2018,4,23,20,15
2018,4,24,19,15
2018,4,25,21,16
2018,4,26,19,15
2018,4,27,26,16
2018,4,28,28,18
2018,4,29,26,22
2018,4,30,30,22
2018,5,1,30,23
2018,5,2,28,21
2018,5,3,27,20
2018,5,4,24,20
2018,5,5,30,21
2018,5,6,28,23
2018,5,7,22,19
2018,5,8,25,18
2018,5,9,26,20
2018,5,10,25,21
2018,5,11,28,20
2018,5,12,25,21
2018,5,13,30,20
2018,5,14,32,24
2018,5,15,33,26
2018,5,16,34,26
2018,5,17,34,28
2018,5,18,30,23
2018,5,19,33,25
2018,5,20,32,24
2018,5,21,31,24
2018,5,22,24,17
2018,5,23,23,18
2018,5,24,32,20
2018,5,25,35,26
2018,5,26,30,22
2018,5,27,26,21
2018,5,28,31,21
2018,5,29,32,25
2018,5,30,28,19
2018,5,31,21,18
2018,6,1,22,18
2018,6,2,21,19
2018,6,3,27,21
2018,6,4,25,21
2018,6,5,24,20
2018,6,6,31,18
2018,6,7,27,24
2018,6,8,30,23
2018,6,9,29,23
2018,6,10,29,22
2018,6,11,32,22
2018,6,12,27,22
2018,6,13,26,22
2018,6,14,29,21
2018,6,15,33,23
2018,6,16,35,25
2018,6,17,35,25
2018,6,18,36,27
2018,6,19,33,26
2018,6,20,27,24
2018,6,21,29,24
2018,6,22,29,25
2018,6,23,32,25
2018,6,24,34,26
2018,6,25,34,27
2018,6,26,35,28
2018,6,27,35,28
2018,6,28,33,29
2018,6,29,34,29
2018,6,30,34,26
2018,7,1,29,25
2018,7,2,33,25
2018,7,3,35,27
2018,7,4,35,28
2018,7,5,34,26
2018,7,6,29,26
2018,7,7,29,26
2018,7,8,28,27
2018,7,9,35,25
2018,7,10,36,27
2018,7,11,36,29
2018,7,12,28,26
2018,7,13,35,26
2018,7,14,35,27
2018,7,15,35,28
2018,7,16,37,29
2018,7,17,37,30
2018,7,18,38,30
2018,7,19,36,30
2018,7,20,38,30
2018,7,21,38,30
2018,7,22,34,28
2018,7,23,32,27
2018,7,24,37,28
2018,7,25,35,29
2018,7,26,36,29
2018,7,27,37,30
2018,7,28,37,30
2018,7,29,37,30
2018,7,30,37,29
2018,7,31,37,29
2018,8,1,33,29
2018,8,2,35,28
2018,8,3,33,27
2018,8,4,32,26
2018,8,5,34,27
2018,8,6,35,28
2018,8,7,37,28
2018,8,8,37,28
2018,8,9,37,28
2018,8,10,37,29
2018,8,11,36,28
2018,8,12,37,28
2018,8,13,34,29
2018,8,14,34,28
2018,8,15,33,26
2018,8,16,33,26
2018,8,17,30,26
2018,8,18,29,24
2018,8,19,35,25
2018,8,20,36,27
2018,8,21,36,27
2018,8,22,34,26
2018,8,23,33,27
2018,8,24,32,27
2018,8,25,34,24
2018,8,26,27,24
2018,8,27,30,24
2018,8,28,31,26
2018,8,29,32,25
2018,8,30,32,26
2018,8,31,31,25
2018,9,1,32,26
2018,9,2,34,26
2018,9,3,35,26
2018,9,4,35,26
2018,9,5,35,28
2018,9,6,30,24
2018,9,7,27,22
2018,9,8,27,21
2018,9,9,30,19
2018,9,10,29,20
2018,9,11,31,21
2018,9,12,29,23
2018,9,13,29,22
2018,9,14,33,23
2018,9,15,34,25
2018,9,16,32,25
2018,9,17,29,24
2018,9,18,32,24
2018,9,19,34,25
2018,9,20,36,26
2018,9,21,29,23
2018,9,22,26,21
2018,9,23,24,20
2018,9,24,28,20
2018,9,25,26,21
2018,9,26,23,18
2018,9,27,20,17
2018,9,28,25,19
2018,9,29,27,18
2018,9,30,28,18
2018,10,1,27,19
2018,10,2,27,19
2018,10,3,29,18
2018,10,4,29,18
2018,10,5,28,18
2018,10,6,27,18
2018,10,7,28,18
2018,10,8,26,17
2018,10,9,19,17
2018,10,10,23,16
2018,10,11,24,13
2018,10,12,24,13
2018,10,13,20,14
2018,10,14,16,15
2018,10,15,18,14
2018,10,16,20,13
2018,10,17,22,14
2018,10,18,24,15
2018,10,19,22,14
2018,10,20,19,15
2018,10,21,16,14
2018,10,22,19,14
2018,10,23,22,14
2018,10,24,21,15
2018,10,25,22,18
2018,10,26,23,16
2018,10,27,23,12
2018,10,28,26,13
2018,10,29,27,14
2018,10,30,26,15
2018,10,31,27,14
2018,11,1,25,14
2018,11,2,23,14
2018,11,3,23,14
2018,11,4,25,15
2018,11,5,23,15
2018,11,6,16,9
2018,11,7,11,8
2018,11,8,16,8
2018,11,9,20,7
2018,11,10,17,12
2018,11,11,16,12
2018,11,12,15,12
2018,11,13,15,13
2018,11,14,15,13
2018,11,15,11,7
2018,11,16,14,11
2018,11,17,13,10
2018,11,18,10,7
2018,11,19,14,6
2018,11,20,13,10
2018,11,21,13,10
2018,11,22,16,8
2018,11,23,17,6
2018,11,24,19,7
2018,11,25,19,11
2018,11,26,20,9
2018,11,27,21,9
2018,11,28,21,9
2018,11,29,22,13
2018,11,30,21,11
2018,12,1,18,12
2018,12,2,17,12
2018,12,3,15,10
2018,12,4,12,7
2018,12,5,10,7
2018,12,6,7,4
2018,12,7,6,4
2018,12,8,4,1
2018,12,9,2,0
2018,12,10,4,0
2018,12,11,5,1
2018,12,12,6,1
2018,12,13,8,3
2018,12,14,10,2
2018,12,15,8,4
2018,12,16,13,4
2018,12,17,12,-1
2018,12,18,17,4
2018,12,19,16,6
2018,12,20,13,10
2018,12,21,12,10
2018,12,22,12,8
2018,12,23,8,2
2018,12,24,11,7
2018,12,25,5,2
2018,12,26,7,6
2018,12,27,6,4
2018,12,28,3,0
2018,12,29,1,-2
2018,12,30,0,-4
2018,12,31,2,-6
2019,1,1,1,-2
2019,1,2,1,-1
2019,1,3,4,-2
2019,1,4,6,3
2019,1,5,5,3
2019,1,6,7,2
2019,1,7,5,1
2019,1,8,6,3
2019,1,9,6,0
2019,1,10,5,3
2019,1,11,5,3
2019,1,12,8,2
2019,1,13,7,3
2019,1,14,7,4
2019,1,15,6,3
2019,1,16,5,1
2019,1,17,8,0
2019,1,18,9,2
2019,1,19,8,6
2019,1,20,7,5
2019,1,21,8,2
2019,1,22,13,2
2019,1,23,15,4
2019,1,24,16,5
2019,1,25,12,8
